,시간봉,달러지수,유가,AMD,NVDA,gal_긍정,gal_부정,gal_합계,twt_긍정,twt_부정,twt_합계,dec_긍정,dec_부정,dec_합계
2020-10-28 22:00:00,14808000,93.410004,38.119999,76.400002,505.079987,0,0,0,1,0,1,0,0,0
2020-10-28 23:00:00,14788000,93.410004,38.119999,76.400002,505.079987,2,0,2,0,0,0,0,0,0
2020-10-29 00:00:00,14966000,93.959999,36.779999,78.019997,520.960022,0,1,1,0,0,0,0,0,0
2020-10-29 01:00:00,14906000,93.959999,36.779999,78.019997,520.960022,0,1,1,0,0,0,0,0,0
2020-10-29 02:00:00,14957000,93.959999,36.779999,78.019997,520.960022,0,0,0,0,0,0,0,0,0
2020-10-29 03:00:00,14959000,93.959999,36.779999,78.019997,520.960022,0,0,0,0,0,0,0,0,0
2020-10-29 04:00:00,14912000,93.959999,36.779999,78.019997,520.960022,0,0,0,0,0,0,0,0,0
2020-10-29 05:00:00,14991000,93.959999,36.779999,78.019997,520.960022,0,0,0,0,0,0,0,0,0
2020-10-29 06:00:00,14969000,93.959999,36.779999,78.019997,520.960022,0,0,0,0,0,0,0,0,0
2020-10-29 07:00:00,15043000,93.959999,36.779999,78.019997,520.960022,0,0,0,0,0,0,0,0,0
2020-10-29 08:00:00,15062000,93.959999,36.779999,78.019997,520.960022,0,0,0,0,0,0,1,1,2
2020-10-29 09:00:00,15025000,93.959999,36.779999,78.019997,520.960022,0,0,0,0,0,0,1,0,1
2020-10-29 10:00:00,15036000,93.959999,36.779999,78.019997,520.960022,0,0,0,0,0,0,2,0,2
2020-10-29 11:00:00,14984000,93.959999,36.779999,78.019997,520.960022,0,0,0,0,0,0,0,0,0
2020-10-29 12:00:00,14997000,93.959999,36.779999,78.019997,520.960022,0,0,0,0,0,0,0,0,0
2020-10-29 13:00:00,14954000,93.959999,36.779999,78.019997,520.960022,0,1,1,0,0,0,0,0,0
2020-10-29 14:00:00,14999000,93.959999,36.779999,78.019997,520.960022,7,1,8,0,0,0,0,0,0
2020-10-29 15:00:00,14970000,93.959999,36.779999,78.019997,520.960022,1,0,1,0,0,0,0,0,0
2020-10-29 16:00:00,14802000,93.959999,36.779999,78.019997,520.960022,0,0,0,0,0,0,0,0,0
2020-10-29 17:00:00,14823000,93.959999,36.779999,78.019997,520.960022,0,0,0,0,0,0,0,0,0
2020-10-29 18:00:00,14906000,93.959999,36.779999,78.019997,520.960022,0,0,0,0,0,0,0,0,0
2020-10-29 19:00:00,14821000,93.959999,36.779999,78.019997,520.960022,0,0,0,0,0,0,0,0,0
2020-10-29 20:00:00,14777000,93.959999,36.779999,78.019997,520.960022,0,0,0,0,0,0,0,0,0
2020-10-29 21:00:00,14854000,93.959999,36.779999,78.019997,520.960022,1,1,2,0,0,0,0,0,0
